|223.196.196.134|GET|/.env|{}|{}|{"b":10,"bv":"81.0.4044.129","o":24,"ov":"x86_64","d":"","v":"","c":2,"i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":" 200076-THOTLAPALEM DASAN OLT ","mobile_num":"9121101448,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.202.71"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"200003-JILLELLAMUDI GP","mobile_num":"8523064793,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.215.45"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"213204-RAJAYYAPETA GP","mobile_num":"7995054948,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.217.187"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"213185-GANGANNAPADU GP","mobile_num":"7995054948,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.217.183"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"213208-THERLAM GP","mobile_num":"7995054948,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.217.181"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"214567-PEKERU GP","mobile_num":"9154970475,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.203.77"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"200074-SRIRANGAPURAM GP","mobile_num":"9121101448,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.202.69"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"202973-PERIKEEDU GP","mobile_num":"8977945137,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.214.113"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"211384-SOMARAJUPETA GP","mobile_num":"7995054948,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.218.97"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"235461-Nennurapadu GP","mobile_num":"9121106816,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.206.27"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"200015-VEDULLAPALLI GP","mobile_num":"8523064793,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.202.141"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"210684-VYKUNTAPURAM GP","mobile_num":"8099765307,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.218.223"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"214797-SIDDAPURAM GP","mobile_num":"9121106815,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.200.23"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"211811-NEELAKANTAPURAM GP","mobile_num":"9395144391,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.220.79"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"214791-ENIKEPALI GP","mobile_num":"9121106815,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.200.175"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"200389-MANDAPADU GP","mobile_num":"9121101448,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.215.241"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"245314-Kondubhotlavaripalem GP","mobile_num":"8523064793,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.215.245"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"199998-East.bapatla GP","mobile_num":"8523064793,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.215.139"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"235551-THANGELLA GP","mobile_num":"9121106816,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.206.97"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"200068-GODAVARRU GP","mobile_num":"9121101448,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.215.227"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"200857-VETAPALEM GP","mobile_num":"8523064793,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.202.73"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"234808-CHINTHAYAGARIPALEM GP","mobile_num":"9121106816,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.206.163"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"214785-Bhavayapalem GP","mobile_num":"9121106815,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.200.171"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"214793-krovvidi GP","mobile_num":"9121106815,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.200.177"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"215075- PANDUVVA GP","mobile_num":"9154970475,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.200.183"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"196678-TANAKAL GP","mobile_num":"9154143286,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.207.239"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"202795-Medepalli GP","mobile_num":"9121106815,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.17.134.39"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"202798-REPAKAGOMMU GP","mobile_num":"9121106815,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.17.134.35"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"202797-RAMAVARAM GP","mobile_num":"9121106815,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.17.134.37"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"202800-THOTAKURAGOMMU GP","mobile_num":"9121106815,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.17.134.33"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"199809-KATHIPUDI GP","mobile_num":"9121106817,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.17.135.37"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"195972-MURADI GP","mobile_num":"9121296011,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.207.113"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"214788-CHANAMILL GP","mobile_num":"9121106815,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.200.173"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"235821-PALTERU GP","mobile_num":"9395144391,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.220.101"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"235809-EDATAM GP","mobile_num":"9395144391,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.220.99"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"199812-NELLIPUDI GP","mobile_num":"9121106817,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.17.135.97"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"204352-Lakkasagaram GP","mobile_num":"9121101449,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.208.125"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"235815-KUMARAPURAM GP","mobile_num":"9395144391,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.220.97"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"214348-ANTHARVEDIGUDEM GP","mobile_num":"9121106815,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.17.134.7"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"235787-Zarugumalli GP","mobile_num":"9121106816,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.203.41"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"214724-Nallajerla GP","mobile_num":"9154840792,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.200.3"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"33/11 KV BP Adda Road SS","mobile_num":"9121966111,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.246.255"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11 KV Marripudi Sub Station","mobile_num":"7780776233,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.225.11"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/inventoryUpladfromBss|{"data":[{"Cpe Serial No":"DSNW2655ad68","Cpe Mac Address":"9C:65:EE:55:AD:69","Formula":"9C::6:5::EE::5:5:","sno":10,"Cpe_Mac_Address":"9C:65:EE:55:AD:69","Cpe_Serial_No":"DSNW2655ad68","Batch_Id":1703995588429,"prfx_id":8000001,"Batch_Date":"2023-12-31","lmo_agnt_id":4204,"mso_agnt_id":90335,"prdct_id":1,"vndr_id":1,"splr_id":1,"mdle_id":804},{"Cpe Serial No":"DSNW26559f68","Cpe Mac Address":"9C:65:EE:55:9F:69","Formula":"9C::6:5::EE::5:5:","sno":8,"Cpe_Mac_Address":"9C:65:EE:55:9F:69","Cpe_Serial_No":"DSNW26559f68","Batch_Id":1703995588429,"prfx_id":8000001,"Batch_Date":"2023-12-31","lmo_agnt_id":4204,"mso_agnt_id":90335,"prdct_id":1,"vndr_id":1,"splr_id":1,"mdle_id":804}],"user":{"frst_nm":"Goutham Kumar","prpd_flag":null,"lst_nm":"Lokanadham","mrcht_id":2,"mrcht_nm":"APSFL","mrcht_usr_id":101061279,"pwd_chngd_in":0,"chng_lg_in":0,"hyrchy_id":1,"hyrchy_grp_id":1,"admn_in":0,"mrcht_usr_nm":"gouthamkumar","mbl_nu":9100979873,"orgn_id":1,"dprts_id":0,"dsgn_id":11,"complaint_sub_emp_id":10000013,"usr_ctgry_nm":"Application/APSFL Users","usr_ctgry_id":2,"usr_ctgry_ky":null,"prfle_dshbd_url_tx":"/home/marketing/dashboard","sde_mnu_prfl_id":2000001,"mnu_prfle_id":119,"rpt_prfle_id":85,"stp_prfle_id":20,"lstlgn":"31-12-2023  09:12 AM","prt_in":null,"caf_in":null,"app":"web","cmpnt_id":1,"user_id":101061279,"iat":1703994044,"exp":1704004844,"aud":"http://dreamstep.com","iss":"Dreamstep","sub":"101061279_user","jti":"1"}}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11 KV Kambalapadu SS","mobile_num":"7780776233,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.225.55"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11 KV Katurivaripalem SS","mobile_num":"7780776233,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.225.61"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11 KV Podili Sub Station","mobile_num":"7780776233,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.225.45"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"33/11 KV Velagapudi SS","mobile_num":"8143417111,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.225.159"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"199032-PERURU GP","mobile_num":"9989211433,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.212.117"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/inventoryUpladfromBss|{"data":[{"Cpe Serial No":"DSNW266c7eb0","Cpe Mac Address":"9C:65:EE:6C:7E:B1","Formula":"9C::6:5::EE::6:C:","sno":4,"Cpe_Mac_Address":"9C:65:EE:6C:7E:B1","Cpe_Serial_No":"DSNW266c7eb0","Batch_Id":1703995639497,"prfx_id":8000001,"Batch_Date":"2023-12-31","lmo_agnt_id":100000411,"mso_agnt_id":90103,"prdct_id":1,"vndr_id":1,"splr_id":1,"mdle_id":804},{"Cpe Serial No":"DSNW26fc0380","Cpe Mac Address":"9C:65:EE:FC:03:81","Formula":"9C::6:5::EE::F:C:","sno":2,"Cpe_Mac_Address":"9C:65:EE:FC:03:81","Cpe_Serial_No":"DSNW26fc0380","Batch_Id":1703995639497,"prfx_id":8000001,"Batch_Date":"2023-12-31","lmo_agnt_id":100000411,"mso_agnt_id":90103,"prdct_id":1,"vndr_id":1,"splr_id":1,"mdle_id":804}],"user":{"frst_nm":"Goutham Kumar","prpd_flag":null,"lst_nm":"Lokanadham","mrcht_id":2,"mrcht_nm":"APSFL","mrcht_usr_id":101061279,"pwd_chngd_in":0,"chng_lg_in":0,"hyrchy_id":1,"hyrchy_grp_id":1,"admn_in":0,"mrcht_usr_nm":"gouthamkumar","mbl_nu":9100979873,"orgn_id":1,"dprts_id":0,"dsgn_id":11,"complaint_sub_emp_id":10000013,"usr_ctgry_nm":"Application/APSFL Users","usr_ctgry_id":2,"usr_ctgry_ky":null,"prfle_dshbd_url_tx":"/home/marketing/dashboard","sde_mnu_prfl_id":2000001,"mnu_prfle_id":119,"rpt_prfle_id":85,"stp_prfle_id":20,"lstlgn":"31-12-2023  09:12 AM","prt_in":null,"caf_in":null,"app":"web","cmpnt_id":1,"user_id":101061279,"iat":1703994044,"exp":1704004844,"aud":"http://dreamstep.com","iss":"Dreamstep","sub":"101061279_user","jti":"1"}}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"199444-Pedapatnamlanka GP","mobile_num":"9989211433,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.212.129"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"199429-B.DODDAVARAM GP","mobile_num":"9989211433,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.212.123"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/inventoryUpladfromBss|{"data":[{"Cpe Serial No":"DSNW2657cbd8","Cpe Mac Address":"9C:65:EE:57:CB:D9","Formula":"9C::6:5::EE::5:7:","sno":6,"Cpe_Mac_Address":"9C:65:EE:57:CB:D9","Cpe_Serial_No":"DSNW2657cbd8","Batch_Id":1703995650052,"prfx_id":8000001,"Batch_Date":"2023-12-31","lmo_agnt_id":100000411,"mso_agnt_id":90103,"prdct_id":1,"vndr_id":1,"splr_id":1,"mdle_id":804}],"user":{"frst_nm":"Goutham Kumar","prpd_flag":null,"lst_nm":"Lokanadham","mrcht_id":2,"mrcht_nm":"APSFL","mrcht_usr_id":101061279,"pwd_chngd_in":0,"chng_lg_in":0,"hyrchy_id":1,"hyrchy_grp_id":1,"admn_in":0,"mrcht_usr_nm":"gouthamkumar","mbl_nu":9100979873,"orgn_id":1,"dprts_id":0,"dsgn_id":11,"complaint_sub_emp_id":10000013,"usr_ctgry_nm":"Application/APSFL Users","usr_ctgry_id":2,"usr_ctgry_ky":null,"prfle_dshbd_url_tx":"/home/marketing/dashboard","sde_mnu_prfl_id":2000001,"mnu_prfle_id":119,"rpt_prfle_id":85,"stp_prfle_id":20,"lstlgn":"31-12-2023  09:12 AM","prt_in":null,"caf_in":null,"app":"web","cmpnt_id":1,"user_id":101061279,"iat":1703994044,"exp":1704004844,"aud":"http://dreamstep.com","iss":"Dreamstep","sub":"101061279_user","jti":"1"}}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"33/11 KV Saggonda SS","mobile_num":"7799327770,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.244.145"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"33/11 KV Polavaram SS","mobile_num":"7799327770,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.244.21"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"33/11 KV LND Peta SS","mobile_num":"7799327770,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.253.69"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"199470-ANANTHAVARAM GP","mobile_num":"9989211433,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.212.193"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/inventoryUpladfromBss|{"data":[{"Cpe Serial No":"MK4RRRG431K9191","Cpe Mac Address":"9C:65:EE:4B:F7:F5","Formula":"9C::6:5::EE::4:B:","sno":7,"Cpe_Mac_Address":"9C:65:EE:4B:F7:F5","Cpe_Serial_No":"MK4RRRG431K9191","Batch_Id":1703995699930,"prfx_id":3000012,"Batch_Date":"2023-12-31","lmo_agnt_id":4204,"mso_agnt_id":90335,"prdct_id":2,"vndr_id":7,"splr_id":7,"mdle_id":301},{"Cpe Serial No":"MK4RRRG431K9639","Cpe Mac Address":"9C:65:EE:4B:F9:B5","Formula":"9C::6:5::EE::4:B:","sno":9,"Cpe_Mac_Address":"9C:65:EE:4B:F9:B5","Cpe_Serial_No":"MK4RRRG431K9639","Batch_Id":1703995699930,"prfx_id":3000012,"Batch_Date":"2023-12-31","lmo_agnt_id":4204,"mso_agnt_id":90335,"prdct_id":2,"vndr_id":7,"splr_id":7,"mdle_id":301}],"user":{"frst_nm":"Goutham Kumar","prpd_flag":null,"lst_nm":"Lokanadham","mrcht_id":2,"mrcht_nm":"APSFL","mrcht_usr_id":101061279,"pwd_chngd_in":0,"chng_lg_in":0,"hyrchy_id":1,"hyrchy_grp_id":1,"admn_in":0,"mrcht_usr_nm":"gouthamkumar","mbl_nu":9100979873,"orgn_id":1,"dprts_id":0,"dsgn_id":11,"complaint_sub_emp_id":10000013,"usr_ctgry_nm":"Application/APSFL Users","usr_ctgry_id":2,"usr_ctgry_ky":null,"prfle_dshbd_url_tx":"/home/marketing/dashboard","sde_mnu_prfl_id":2000001,"mnu_prfle_id":119,"rpt_prfle_id":85,"stp_prfle_id":20,"lstlgn":"31-12-2023  09:12 AM","prt_in":null,"caf_in":null,"app":"web","cmpnt_id":1,"user_id":101061279,"iat":1703994044,"exp":1704004844,"aud":"http://dreamstep.com","iss":"Dreamstep","sub":"101061279_user","jti":"1"}}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
